"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.076953792E0,1.932404640E-1,-1.838004266E-1,-2.237966827E0
2.086961792E0,3.086365074E-1,-8.718827114E-2,-2.383999284E0
2.096970792E0,4.470461684E-1,1.383597404E-3,-2.178389547E0
2.106978792E0,3.717809547E-1,-8.391032204E-2,-1.845592929E0
2.116986792E0,1.740738027E-1,-3.625661813E-1,-1.456829687E0
2.126995792E0,-5.082926095E-2,-7.130228522E-1,-9.206803572E-1
2.137003792E0,-3.197979650E-1,-9.367232897E-1,-4.907199723E-1
2.147011792E0,-4.889634687E-1,-9.893633603E-1,-3.288205111E-1
2.157020792E0,-4.784024470E-1,-8.614938171E-1,-3.177072930E-1
2.167028792E0,-3.676963822E-1,-5.746837232E-1,-5.070179164E-1
2.177036792E0,-2.812962061E-1,-2.518450599E-1,-8.037565094E-1
2.187045792E0,-3.053406512E-1,-1.764104962E-3,-1.246369100E0
2.197053792E0,-3.754931326E-1,2.505073632E-1,-1.783341132E0
2.207061792E0,-4.233165227E-1,4.740376467E-1,-2.256154591E0
2.217070792E0,-4.508178783E-1,6.696452098E-1,-2.684704628E0
2.227078792E0,-4.112266369E-1,8.363538596E-1,-2.833044396E0
2.237086792E0,-3.747160011E-1,9.793326080E-1,-2.981084787E0
2.247095792E0,-3.998520849E-1,1.167228644E0,-3.196429553E0
2.257103792E0,-4.400844734E-1,1.333475364E0,-3.215576845E0
2.267111792E0,-3.410734977E-1,1.484691085E0,-3.024119709E0
2.277120792E0,-2.662407952E-1,1.649657118E0,-2.692000199E0
2.287128792E0,-1.858318225E-1,1.787960433E0,-2.264958159E0
2.297136792E0,-2.648876399E-2,1.815923865E0,-1.571799980E0
2.307145792E0,4.598835111E-2,1.792899868E0,-9.316134810E-1
2.317153792E0,5.037971970E-2,1.715612833E0,-4.642765242E-1
2.327161792E0,9.442156926E-2,1.621410681E0,-1.200170249E-1
2.337170792E0,8.146307956E-2,1.609999255E0,1.541630101E-1
2.347178792E0,5.141390942E-2,1.523800333E0,4.973998314E-1
2.357186792E0,-8.702703416E-3,1.399863188E0,9.210130638E-1
2.367195792E0,-1.042861875E-1,1.338297416E0,1.293036312E0
2.377203792E0,-1.255492218E-1,1.298078951E0,1.544457230E0
2.387211792E0,-1.269569390E-1,1.269377016E0,1.649529356E0
2.397220792E0,-1.102310151E-1,1.288389530E0,1.650289494E0
2.407228792E0,-7.063970067E-2,1.316905962E0,1.761017048E0
2.417236792E0,2.256879792E-1,1.321648785E0,2.067573701E0
2.427245792E0,3.346975476E-1,1.393288725E0,2.292728925E0
2.437253792E0,3.515465187E-1,1.383163248E0,2.224617049E0
