"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.597690542E0,7.251841575E-2,-1.892452091E-1,-4.164102301E-2
3.607698542E0,3.646503761E-2,-2.654470503E-1,-6.187026575E-2
3.617706542E0,-3.932772577E-2,-3.836644888E-1,-1.043934971E-1
3.627714542E0,-1.525617093E-1,-5.253445506E-1,-1.774590909E-1
3.637722542E0,-2.885541618E-1,-6.813802123E-1,-2.748639286E-1
3.647730542E0,-4.189280570E-1,-8.029989600E-1,-3.899063170E-1
3.657738542E0,-5.212176442E-1,-8.826045394E-1,-4.901881814E-1
3.667746542E0,-6.105486155E-1,-8.923397660E-1,-5.670552254E-1
3.677754542E0,-6.721475124E-1,-8.132521510E-1,-6.006645560E-1
3.687762542E0,-6.872125268E-1,-6.157870293E-1,-5.826650262E-1
3.697770542E0,-6.618565321E-1,-3.749592006E-1,-5.249900222E-1
3.707778542E0,-5.707924366E-1,-9.848102927E-2,-4.576255083E-1
3.717786542E0,-4.054868817E-1,2.142758220E-1,-3.626926243E-1
3.727794542E0,-2.223771662E-1,4.485190213E-1,-2.675036192E-1
3.737802542E0,-5.677514523E-2,5.524097085E-1,-1.863062233E-1
