"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.783389789E2,4.290018347E1,1.304213676E2,5.104894184E1,1.703626640E-1,1.228924028E2,1.268302537E1,3.000000000E0
2.793417268E2,4.290018241E1,1.304213666E2,5.108995244E1,1.462733996E-1,1.228924023E2,1.408160648E1,3.000000000E0
2.803417091E2,4.290018151E1,1.304213654E2,5.103374580E1,1.396879909E-1,1.228924004E2,1.540567017E1,3.000000000E0
2.813432631E2,4.290014711E1,1.304213300E2,5.109489304E1,7.246092494E-1,1.492279082E2,1.515852827E1,3.000000000E0
2.823404983E2,4.290009427E1,1.304212651E2,5.094053715E1,3.977548554E-2,1.492278753E2,1.274806481E1,3.000000000E0
2.833418896E2,4.290006820E1,1.304212296E2,5.074176813E1,5.748447830E-2,1.492278480E2,1.221615845E1,3.000000000E0
2.843408761E2,4.290007211E1,1.304212473E2,5.058501060E1,8.077940303E-2,1.492278455E2,1.128077054E1,3.000000000E0
2.853415904E2,4.290004799E1,1.304212067E2,5.047154199E1,2.450594712E-1,1.492278440E2,1.001068169E1,3.000000000E0
2.863409688E2,4.290003452E1,1.304211741E2,5.041327195E1,3.608187893E-1,1.572819506E2,9.497621411E0,3.000000000E0
2.873420535E2,4.290003235E1,1.304211687E2,5.032303240E1,5.423439507E-2,1.572819511E2,9.684264778E0,3.000000000E0
