"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.831772352E2,-2.964172363E-1,-1.904949951E1,-4.664416504E1
1.831872432E2,-1.974048615E-1,-1.915155029E1,-4.715802002E1
1.831972522E2,-5.767440796E-2,-1.888614655E1,-4.693090820E1
1.832072602E2,1.384544373E-1,-1.900189209E1,-4.663568115E1
1.832172692E2,1.552181244E-1,-1.888296509E1,-4.761999512E1
1.832272772E2,2.737121582E-1,-1.892836761E1,-4.723321533E1
1.832372852E2,4.681510925E-1,-1.881344604E1,-4.790460205E1
1.832472942E2,5.736179352E-1,-1.868874359E1,-4.769042969E1
1.832573022E2,7.857799530E-1,-1.879638672E1,-4.739978027E1
1.832673112E2,8.117523193E-1,-1.859436035E1,-4.769262695E1
1.832773192E2,8.867244720E-1,-1.868237305E1,-4.736431885E1
1.832873272E2,8.596496582E-1,-1.853009033E1,-4.682934570E1
1.832973362E2,9.802284241E-1,-1.864122009E1,-4.775079346E1
1.833073442E2,9.802284241E-1,-1.864122009E1,-4.775079346E1
1.833173532E2,1.201112747E0,-1.852651215E1,-4.720178223E1
1.833273612E2,1.328502655E0,-1.850861359E1,-4.782244873E1
1.833373692E2,1.509330750E0,-1.841292572E1,-4.770190430E1
1.833473782E2,1.898393631E0,-1.865117645E1,-4.701879883E1
1.833573862E2,2.256334305E0,-1.846805191E1,-4.746105957E1
1.833673952E2,2.684188843E0,-1.869204330E1,-4.696612549E1
1.833774032E2,3.146080017E0,-1.863972092E1,-4.746185303E1
1.833874122E2,3.621818542E0,-1.870940781E1,-4.763220215E1
1.833974202E2,4.067296982E0,-1.873584366E1,-4.693945312E1
1.834074282E2,4.608587265E0,-1.874190903E1,-4.719421387E1
1.834174372E2,5.192998886E0,-1.885162354E1,-4.650781250E1
1.834274452E2,5.844873428E0,-1.889410400E1,-4.624969482E1
1.834374542E2,6.254770279E0,-1.902606964E1,-4.683984375E1
1.834474622E2,6.878948212E0,-1.898569489E1,-4.621838379E1
1.834574702E2,7.316165924E0,-1.903096008E1,-4.639996338E1
